GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
my-app,com.AdeAyme.superMarioBros.model.enemy,Enemy,0,12,0,0,0,4,0,1,0,1
my-app,com.AdeAyme.superMarioBros.model.enemy,Goomba,22,22,2,0,4,8,2,3,1,3
my-app,com.AdeAyme.superMarioBros.model.enemy,KoopaTroopa,22,22,2,0,4,8,2,3,1,3
my-app,com.AdeAyme.superMarioBros.model.prize,OneUpMushroom,0,22,0,0,0,7,0,2,0,2
my-app,com.AdeAyme.superMarioBros.model.prize,BoostItem,16,36,2,2,3,13,2,6,1,5
my-app,com.AdeAyme.superMarioBros.model.prize,SuperMushroom,0,47,0,0,0,14,0,3,0,3
my-app,com.AdeAyme.superMarioBros.model.prize,Coin,16,63,2,4,3,20,2,8,1,6
my-app,com.AdeAyme.superMarioBros.model.prize,FireFlower,0,47,0,0,0,14,0,3,0,3
my-app,com.AdeAyme.superMarioBros.model.brick,OrdinaryBrick,13,77,1,3,2,22,1,6,0,5
my-app,com.AdeAyme.superMarioBros.model.brick,SurpriseBrick,0,52,1,1,0,15,1,3,0,3
my-app,com.AdeAyme.superMarioBros.model.brick,Brick,0,28,0,0,0,11,0,7,0,7
my-app,com.AdeAyme.superMarioBros.model.brick,GroundBrick,0,12,0,0,0,4,0,1,0,1
my-app,com.AdeAyme.superMarioBros.model.brick,Pipe,0,16,0,0,0,5,0,1,0,1
my-app,com.AdeAyme.superMarioBros.view,MapSelection,123,160,15,17,21,30,13,10,1,6
my-app,com.AdeAyme.superMarioBros.view,Animation,3,75,1,5,1,18,1,7,0,5
my-app,com.AdeAyme.superMarioBros.view,MapSelectionItem,0,47,0,0,0,14,0,6,0,6
my-app,com.AdeAyme.superMarioBros.view,UIManager,436,105,14,0,88,22,19,4,12,4
my-app,com.AdeAyme.superMarioBros.view,ImageLoader,14,196,0,20,8,43,1,16,1,6
my-app,com.AdeAyme.superMarioBros.view,StartScreenSelection,52,32,16,0,16,5,11,2,3,2
my-app,com.AdeAyme.superMarioBros.controller,ButtonAction,0,81,0,0,0,14,0,1,0,1
my-app,com.AdeAyme.superMarioBros.controller,Difficulty,12,43,2,2,4,13,2,5,1,4
my-app,com.AdeAyme.superMarioBros.controller,Camera,4,82,3,5,1,24,3,8,0,7
my-app,com.AdeAyme.superMarioBros.controller,GameEngine,630,112,107,11,179,39,90,14,31,14
my-app,com.AdeAyme.superMarioBros.controller,SoundManager,109,42,0,0,40,10,12,3,12,3
my-app,com.AdeAyme.superMarioBros.controller,GameStatus,0,51,0,0,0,9,0,1,0,1
my-app,com.AdeAyme.superMarioBros.controller,MapCreator,5,477,1,27,2,85,1,16,0,3
my-app,com.AdeAyme.superMarioBros.controller,InputManager,118,0,34,0,40,0,27,0,10,0
my-app,com.AdeAyme.superMarioBros.controller,MapManager,927,43,127,1,219,9,86,4,22,4
my-app,com.AdeAyme.superMarioBros.model,EndFlag,0,44,0,4,0,13,0,6,0,4
my-app,com.AdeAyme.superMarioBros.model,GameObject,158,165,2,10,10,52,8,26,7,21
my-app,com.AdeAyme.superMarioBros.model,Map,152,239,23,13,43,68,20,30,7,25
my-app,com.AdeAyme.superMarioBros.model.hero,MarioNormal,29,32,6,4,4,12,5,3,0,3
my-app,com.AdeAyme.superMarioBros.model.hero,Mario,31,201,6,12,5,58,5,20,1,15
my-app,com.AdeAyme.superMarioBros.model.hero,MarioSuper,46,30,10,0,10,8,6,2,1,2
my-app,com.AdeAyme.superMarioBros.model.hero,MarioFire,46,58,10,0,10,12,6,3,1,3
my-app,com.AdeAyme.superMarioBros.model.hero,Fireball,0,24,0,2,0,8,0,2,0,1
my-app,com.AdeAyme.superMarioBros.model.hero,MarioForm,106,0,10,0,26,0,11,0,6,0
